,Acceloremeter X,Acceloremeter Y,Acceloremeter Z,Datetime,Datetime_unix,Gyroscope X,Gyroscope Y,Gyroscope Z,Heading,Mag X,Mag Y,Mag Z,Pitch,Roll
611,-1.7170563,8.785828,3.511551,2017-06-03 16:10:31.712000,1496517031712,0.0039367676,0.032348633,0.010299683,-136.694351383,-12.273216,15.824318,-3.7567139,10.5120686923,67.9907326246
612,-1.8035126,8.825897,3.5129547,2017-06-03 16:10:31.764000,1496517031764,-0.009918213,0.01637268,-0.00036621094,-136.658819247,-12.273216,16.26091,-4.2770386,10.4998012676,68.0267812404
613,-1.7378998,8.779312,3.581482,2017-06-03 16:10:31.816000,1496517031816,0.0071258545,-0.008132935,-0.0099487305,-136.317302431,-12.273216,16.086388,-4.363823,10.1997205402,68.1712645552
614,-1.7266083,8.833679,3.4857178,2017-06-03 16:10:31.868000,1496517031868,0.013519287,-0.0038604736,-0.0024871826,-136.314941737,-12.1032715,16.435623,-4.1906357,10.198501288,68.1737596098
615,-1.7402191,8.86644,3.446518,2017-06-03 16:10:31.919000,1496517031919,7.324219E-4,0.023834229,0.015625,-136.313454357,-12.1032715,15.99884,-3.9304733,10.198223813,68.1763768015
616,-1.8151855,8.826492,3.4631195,2017-06-03 16:10:31.971000,1496517031971,-0.014175415,0.05152893,0.024139404,-136.237346307,-11.84845,16.086006,-4.0172577,10.2170226077,68.2654390072
617,-1.8499603,8.816864,3.4674683,2017-06-03 16:10:32.023000,1496517032023,-0.0131073,0.018508911,0.008163452,-136.1315527,-12.528038,15.99865,-4.3640137,10.3894008281,68.4013500006
618,-1.8792267,8.775604,3.4602814,2017-06-03 16:10:32.074000,1496517032074,0.014587402,-0.04434204,-0.0078125,-136.127282871,-12.612915,15.736771,-4.4506073,10.405211747,68.4059833902
619,-1.7608643,8.867935,3.4291534,2017-06-03 16:10:32.126000,1496517032126,-3.3569336E-4,-0.060317993,-0.011016846,-136.115756253,-12.612915,15.736771,-4.1038513,10.44512094,68.5691623283
620,-1.7228546,8.813461,3.4968567,2017-06-03 16:10:32.178000,1496517032178,0.004989624,-0.062454224,-0.01953125,-136.115756253,-12.443161,15.736771,-3.9302826,10.44512094,68.5691623283
621,-1.66539,8.791626,3.581482,2017-06-03 16:10:32.229000,1496517032229,0.0028686523,-0.03475952,-0.0067596436,-136.12546422,-12.528038,15.911484,-3.9302826,10.4194285911,68.5278057767
622,-1.6977539,8.862289,3.507843,2017-06-03 16:10:32.281000,1496517032281,-0.0077819824,0.008926392,0.0049591064,-136.134214149,-12.612915,16.086006,-3.9302826,10.3529779616,68.4974084007
623,-1.6656952,8.830536,3.5240173,2017-06-03 16:10:32.333000,1496517032333,-0.0035247803,0.027023315,0.008163452,-136.128942413,-12.697792,16.086006,-4.190445,10.2994494556,68.4752680544
624,-1.7004242,8.791626,3.5240173,2017-06-03 16:10:32.385000,1496517032385,-0.0056610107,0.023834229,0.012420654,-136.1310743,-12.612915,16.26072,-3.9304733,10.2787372344,68.4333016188
625,-1.8125,8.849091,3.460434,2017-06-03 16:10:32.435000,1496517032435,0.0018005371,0.011047363,0.0017700195,-136.122196619,-12.612915,16.348076,-3.843689,10.360828297,68.4686143042
626,-1.7892914,8.782639,3.4857178,2017-06-03 16:10:32.487000,1496517032487,0.004989624,-0.008132935,-0.0024871826,-136.086659803,-12.443161,16.347885,-4.0172577,10.3890895505,68.4792551123
627,-1.7420044,8.82634,3.5204315,2017-06-03 16:10:32.538000,1496517032538,0.013519287,-0.019836426,-0.0056915283,-136.126368731,-12.528038,16.086006,-3.5837173,10.4109745065,68.4192074112
628,-1.7376709,8.819458,3.4369354,2017-06-03 16:10:32.590000,1496517032590,-0.0013885498,-0.0038604736,-0.004623413,-136.149615074,-12.528229,15.736961,-3.7569046,10.4307284612,68.4411133412
629,-1.7228546,8.829941,3.5018768,2017-06-03 16:10:32.642000,1496517032642,0.00819397,-0.012390137,0.00390625,-136.212095641,-12.783051,15.99884,-3.5833359,10.447265272,68.3857468911
630,-1.7954407,8.829941,3.5008392,2017-06-03 16:10:32.693000,1496517032693,0.0071258545,-0.015579224,-0.0014190674,-136.182331695,-12.697983,16.522598,-4.016876,10.466403162,68.4062695649
631,-1.6869354,8.792816,3.506073,2017-06-03 16:10:32.745000,1496517032745,0.0071258545,3.9672852E-4,0.0060272217,-136.162712099,-12.612915,16.69712,-3.7569046,10.3907979434,68.4007370035
632,-1.7420044,8.810791,3.478592,2017-06-03 16:10:32.796000,1496517032796,0.0103302,0.02809143,0.008163452,-136.13578276,-12.528038,17.046356,-3.496933,10.3779795648,68.4284068009
633,-1.7036896,8.810791,3.4812317,2017-06-03 16:10:32.848000,1496517032848,0.014587402,0.050460815,0.0134887695,-136.217641976,-12.697983,16.609764,-2.8900146,10.409374532,68.3641881545
634,-1.7593689,8.812576,3.4647675,2017-06-03 16:10:32.900000,1496517032900,0.015655518,0.054718018,0.011352539,-136.280028104,-12.952805,16.347885,-3.4101486,10.4764973955,68.3402349302
635,-1.7906494,8.860916,3.447403,2017-06-03 16:10:32.951000,1496517032951,0.012451172,0.022766113,0.008163452,-136.259208331,-12.443161,15.911484,-3.843689,10.5003968963,68.4093588548
636,-1.7725372,8.876022,3.3863678,2017-06-03 16:10:33.003000,1496517033003,0.0071258545,0.002532959,-0.004623413,-136.228324566,-12.527847,15.30056,-4.363823,10.5031769123,68.5217872554
637,-1.7075958,8.829941,3.4614716,2017-06-03 16:10:33.054000,1496517033054,0.01777649,-0.041152954,-0.0099487305,-136.17619879,-12.2730255,15.387917,-4.450798,10.4237907663,68.5686562517
638,-1.6845398,8.821854,3.4776459,2017-06-03 16:10:33.106000,1496517033106,0.0060577393,-0.028366089,-0.004623413,-136.162262704,-12.612915,15.824318,-4.27742,10.3558189972,68.5677711429
639,-1.6899414,8.849091,3.3926392,2017-06-03 16:10:33.158000,1496517033158,0.0028686523,-0.017715454,0.0017700195,-136.074847314,-12.273216,16.086006,-4.3642044,10.2664353116,68.6897337051
640,-1.7228546,8.840836,3.450058,2017-06-03 16:10:33.210000,1496517033210,-0.012054443,0.0035858154,-0.00036621094,-136.002829029,-12.358475,16.173172,-4.3640137,10.2212209607,68.7383184429
641,-1.7227173,8.848938,3.4852753,2017-06-03 16:10:33.263000,1496517033263,-0.014175415,0.007858276,-0.004623413,-135.95486407,-12.443352,15.823936,-4.624176,10.192852278,68.7387803054
642,-1.7227173,8.848938,3.4852753,2017-06-03 16:10:33.314000,1496517033314,-0.014175415,0.007858276,-0.004623413,-135.912309296,-12.443352,15.823936,-4.624176,10.1718863992,68.737365896
643,-1.7227173,8.848938,3.4852753,2017-06-03 16:10:33.365000,1496517033365,-0.014175415,0.007858276,-0.004623413,-135.865212199,-12.443352,15.823936,-4.624176,10.152589564,68.7342316273
644,-1.7227173,8.848938,3.4852753,2017-06-03 16:10:33.419000,1496517033419,-0.014175415,0.007858276,-0.004623413,-135.819071142,-12.443352,15.823936,-4.624176,10.1376990221,68.7296714811
645,-1.7420044,8.842697,3.4537964,2017-06-03 16:10:33.482000,1496517033482,-0.0035247803,-0.014511108,-0.0078125,-135.809045326,-12.697983,16.173553,-4.3642044,10.1773298457,68.7265029067
646,-1.7382965,8.826218,3.5357513,2017-06-03 16:10:33.533000,1496517033533,-0.0013885498,-0.012390137,-0.0014190674,-135.817175177,-12.867928,16.26091,-4.450798,10.1989359412,68.6519742151
647,-1.729599,8.849091,3.473297,2017-06-03 16:10:33.586000,1496517033586,7.324219E-4,-0.0038604736,0.0017700195,-135.895781053,-13.122559,16.348076,-3.843689,10.2680571626,68.5834646331
648,-1.7611542,8.820358,3.495285,2017-06-03 16:10:33.637000,1496517033637,-0.010986328,-0.008132935,0.0007019043,-135.919962086,-12.612915,16.522789,-3.670311,10.3206368957,68.5369972539
649,-1.7490387,8.81781,3.4614868,2017-06-03 16:10:33.689000,1496517033689,-0.0131073,-0.012390137,-0.0035552979,-135.957909237,-12.527847,16.26091,-3.496933,10.3694876441,68.5123359409
650,-1.7333221,8.820053,3.4956055,2017-06-03 16:10:33.740000,1496517033740,-0.008850098,-0.008132935,-0.0024871826,-135.933729918,-12.1881485,16.086197,-3.8438797,10.3469378773,68.5113675749
651,-1.7420044,8.809006,3.542282,2017-06-03 16:10:33.792000,1496517033792,-0.006729126,-0.0070648193,0.0017700195,-135.94140954,-12.44297,15.911484,-4.0172577,10.3515931908,68.4484914418
652,-1.7209167,8.791626,3.5642853,2017-06-03 16:10:33.844000,1496517033844,-0.0045928955,-0.013458252,-0.011016846,-135.979374685,-12.44297,15.474892,-4.017067,10.3554906614,68.3499690979
653,-1.6851501,8.811386,3.5623322,2017-06-03 16:10:33.896000,1496517033896,-0.0056610107,-0.010253906,-0.0056915283,-135.999404109,-12.78286,15.649414,-4.363823,10.3142621391,68.2863319051
654,-1.6890411,8.793869,3.509369,2017-06-03 16:10:33.947000,1496517033947,-0.012054443,-0.014511108,0.0060272217,-136.003022936,-12.952614,15.911293,-4.4504166,10.2815785076,68.2774205176
655,-1.6839447,8.753021,3.580597,2017-06-03 16:10:33.999000,1496517033999,0.0060577393,-0.019836426,0.0017700195,-136.067065721,-13.122559,15.824127,-4.190445,10.2864288042,68.1678310133
656,-1.6818695,8.860214,3.5048676,2017-06-03 16:10:34.051000,1496517034051,-0.0045928955,-0.012390137,-0.0035552979,-136.130362743,-13.207436,15.824127,-4.1036606,10.2861042895,68.1597127405
657,-1.7036896,8.810791,3.543167,2017-06-03 16:10:34.102000,1496517034102,-0.012054443,3.9672852E-4,0.0007019043,-136.187714935,-12.612915,15.562248,-3.6701202,10.3059613127,68.1094995404
658,-1.7503967,8.791626,3.543167,2017-06-03 16:10:34.154000,1496517034154,7.324219E-4,-0.0070648193,0.0007019043,-136.233453043,-12.2730255,15.736771,-3.3231735,10.3620436154,68.0669692972
659,-1.7094879,8.793411,3.516449,2017-06-03 16:10:34.206000,1496517034206,-0.0013885498,-0.005996704,-0.0056915283,-136.281354309,-12.1032715,15.387726,-3.2363892,10.3764552355,68.0506620211
660,-1.7420044,8.8267975,3.5048676,2017-06-03 16:10:34.257000,1496517034257,0.0039367676,-0.016647339,-0.013137817,-136.330930843,-12.443161,15.387726,-3.4967422,10.4169210932,68.0537419236
661,-1.7288513,8.843094,3.5371857,2017-06-03 16:10:34.309000,1496517034309,-0.0035247803,-0.0070648193,-0.008880615,-136.269951699,-12.188339,15.387726,-4.27742,10.3596585112,68.1150038664
662,-1.712616,8.791626,3.5623322,2017-06-03 16:10:34.360000,1496517034360,0.0071258545,-0.012390137,-0.00036621094,-136.268668492,-12.782669,15.475082,-4.450798,10.3358070546,68.0930056243
663,-1.7301941,8.7798,3.5888214,2017-06-03 16:10:34.412000,1496517034412,-0.012054443,-0.012390137,0.0028381348,-136.275470608,-12.527657,15.387917,-4.1906357,10.334158274,68.0448455649
664,-1.7328796,8.820801,3.5440826,2017-06-03 16:10:34.464000,1496517034464,-0.006729126,-0.019836426,-0.004623413,-136.281623114,-12.612534,15.649605,-4.017067,10.33806522,68.0495098298
665,-1.6845398,8.751724,3.5990448,2017-06-03 16:10:34.515000,1496517034515,-0.0013885498,-0.031555176,-0.0078125,-136.235540114,-12.272835,15.911484,-4.104042,10.2586236323,68.026031128
666,-1.704895,8.791626,3.6197815,2017-06-03 16:10:34.567000,1496517034567,0.004989624,-0.031555176,-0.008880615,-136.207032716,-12.527847,16.173172,-4.104042,10.2159484754,67.9915667575
667,-1.6694336,8.79866,3.5774536,2017-06-03 16:10:34.619000,1496517034619,0.0060577393,-0.016647339,-0.015274048,-136.249317241,-12.78286,16.260338,-3.583908,10.2016815082,67.9447454797
668,-1.6477509,8.810791,3.5416718,2017-06-03 16:10:34.671000,1496517034671,0.009262085,-0.0113220215,-0.0024871826,-136.295608302,-12.697983,15.911293,-3.5837173,10.1756916491,67.9347531068
669,-1.6855927,8.809738,3.54422,2017-06-03 16:10:34.724000,1496517034724,-0.0045928955,-0.001739502,0.008163452,-136.361091138,-12.867928,15.474892,-3.843689,10.2021176382,67.9098693749
670,-1.7536774,8.772476,3.5469208,2017-06-03 16:10:34.780000,1496517034780,0.013519287,-0.001739502,0.0017700195,-136.385860417,-13.122559,15.911484,-4.190445,10.2649635924,67.9037981995
671,-1.7602692,8.84819,3.5030975,2017-06-03 16:10:34.831000,1496517034831,0.00819397,0.01637268,0.0007019043,-136.405736823,-12.952614,16.26072,-3.6701202,10.320094224,67.9539824357
672,-1.799469,8.74913,3.5356903,2017-06-03 16:10:34.883000,1496517034883,7.324219E-4,-0.013458252,-0.0078125,-136.396051325,-12.782478,17.220879,-3.3233643,10.3910201918,67.9677570088
673,-1.7602692,8.7920685,3.5249176,2017-06-03 16:10:34.934000,1496517034934,0.0028686523,-0.025177002,-0.015274048,-136.386656579,-12.44278,16.959,-3.063202,10.4090757492,68.001686497
674,-1.7228546,8.789505,3.5410614,2017-06-03 16:10:34.986000,1496517034986,0.023101807,-0.026229858,-0.008880615,-136.400622032,-12.697792,16.959,-3.1499863,10.4021733249,68.0005756936
675,-1.689743,8.829941,3.4961243,2017-06-03 16:10:35.037000,1496517035037,0.00819397,-0.016647339,-0.008880615,-136.450962598,-12.528038,16.609955,-2.7162552,10.3957996994,68.0169343054
676,-1.7203217,8.815872,3.5214844,2017-06-03 16:10:35.089000,1496517035089,-0.002456665,-0.0113220215,-0.0024871826,-136.513763727,-12.697983,16.348076,-2.9764175,10.423948107,67.9968912591
677,-1.7228546,8.772476,3.5185394,2017-06-03 16:10:35.141000,1496517035141,0.009262085,-0.008132935,-0.0056915283,-136.590619106,-12.78286,15.999031,-3.1497955,10.4639612329,67.9599123524
678,-1.7203369,8.808258,3.543167,2017-06-03 16:10:35.193000,1496517035193,0.0103302,0.0014648438,-0.0067596436,-136.627503776,-12.697983,15.562439,-3.6701202,10.460486893,67.9514236505
679,-1.6957703,8.791626,3.5623322,2017-06-03 16:10:35.244000,1496517035244,-0.0045928955,-0.001739502,0.0049591064,-136.679838704,-12.78286,15.649796,-3.5833359,10.4430459638,67.9121602599
680,-1.7142487,8.810791,3.5220947,2017-06-03 16:10:35.296000,1496517035296,0.00819397,0.006790161,0.0028381348,-136.671651406,-12.697983,15.824318,-3.8434982,10.4120152555,67.9586886894
681,-1.7451477,8.829941,3.540039,2017-06-03 16:10:35.348000,1496517035348,0.0071258545,0.006790161,0.0017700195,-136.724791763,-12.612915,15.649796,-3.3231735,10.4488517192,67.9456927265
682,-1.7779388,8.753906,3.5611572,2017-06-03 16:10:35.399000,1496517035399,0.0071258545,0.008926392,-0.0035552979,-136.815038657,-12.612724,15.475082,-3.1497955,10.5407115734,67.8669958693
683,-1.7420044,8.825745,3.470749,2017-06-03 16:10:35.451000,1496517035451,0.014587402,-0.0070648193,-0.013137817,-136.823967873,-12.2730255,15.649605,-3.1497955,10.5395691023,67.9495828388
684,-1.7589111,8.793121,3.522522,2017-06-03 16:10:35.502000,1496517035502,0.016708374,-6.713867E-4,-0.0024871826,-136.824620899,-12.358093,15.99865,-3.23658,10.5413146673,67.980214985
685,-1.7192688,8.82634,3.447403,2017-06-03 16:10:35.554000,1496517035554,0.020980835,-0.008132935,-0.0099487305,-136.749738838,-12.188339,15.99865,-3.6701202,10.4627438399,68.1287108619
686,-1.7354736,8.791626,3.543167,2017-06-03 16:10:35.606000,1496517035606,0.015655518,-0.005996704,-0.0056915283,-136.777546601,-12.44297,15.736771,-3.409958,10.4662489683,68.0983081505
687,-1.6729431,8.841537,3.5010986,2017-06-03 16:10:35.657000,1496517035657,0.0039367676,0.009979248,-0.011016846,-136.774117931,-12.527847,15.736771,-3.6701202,10.3940527261,68.141549759
688,-1.7228546,8.849091,3.4508972,2017-06-03 16:10:35.709000,1496517035709,0.0060577393,0.008926392,-0.004623413,-136.728728875,-12.357712,15.911293,-3.7569046,10.3569173158,68.2479651241
689,-1.7270508,8.829941,3.4665527,2017-06-03 16:10:35.761000,1496517035761,0.0018005371,0.01637268,0.0049591064,-136.664358631,-12.272835,16.085815,-3.843689,10.3132589298,68.3377125005
690,-1.7611542,8.846863,3.4665527,2017-06-03 16:10:35.813000,1496517035813,0.011383057,0.006790161,0.0017700195,-136.579780976,-12.10289,16.086006,-3.9302826,10.2892424096,68.4356266349
691,-1.7420044,8.86824,3.4914093,2017-06-03 16:10:35.864000,1496517035864,-0.010986328,0.021697998,-0.0056915283,-136.530002491,-12.272835,16.173363,-3.8434982,10.2680396846,68.4811407929
692,-1.7228546,8.753326,3.512207,2017-06-03 16:10:35.916000,1496517035916,0.011383057,0.0121154785,0.0060272217,-136.528812265,-12.44297,16.086006,-3.7569046,10.2744039514,68.4339753721
693,-1.7316895,8.840256,3.4872131,2017-06-03 16:10:35.967000,1496517035967,7.324219E-4,0.020629883,0.010299683,-136.498855978,-12.44297,16.173363,-3.8438797,10.2641624235,68.460759729
694,-1.7611542,8.829941,3.467743,2017-06-03 16:10:36.019000,1496517036019,0.00819397,0.015304565,0.008163452,-136.525470073,-12.867928,16.173363,-3.757286,10.3211189549,68.4536730113
695,-1.7949829,8.808533,3.4665527,2017-06-03 16:10:36.070000,1496517036070,0.004989624,0.021697998,0.0028381348,-136.548961798,-12.952614,16.086197,-3.930664,10.4039599277,68.4452566777
696,-1.798584,8.8112335,3.4857178,2017-06-03 16:10:36.122000,1496517036122,0.0071258545,0.013183594,0.010299683,-136.588296151,-12.952614,16.086197,-3.7570953,10.4821674528,68.4126977944
697,-1.799469,8.808243,3.4806366,2017-06-03 16:10:36.173000,1496517036173,0.0071258545,-0.010253906,-0.0099487305,-136.597687694,-12.782478,16.348076,-3.6701202,10.5328305287,68.4099841807
698,-1.7420044,8.829941,3.447403,2017-06-03 16:10:36.225000,1496517036225,0.0060577393,-0.015579224,-0.0099487305,-136.597940351,-12.697601,16.348076,-3.5833359,10.5186301893,68.4473498702
699,-1.7448273,8.8654175,3.4119263,2017-06-03 16:10:36.277000,1496517036277,-0.006729126,-0.012390137,-0.004623413,-136.589993927,-12.612724,16.522789,-3.409958,10.5054925688,68.5207885468
700,-1.7475433,8.791626,3.5376434,2017-06-03 16:10:36.328000,1496517036328,-0.0045928955,-0.0038604736,0.0049591064,-136.623850362,-12.612915,16.348267,-3.4101486,10.5098876634,68.4313895231
701,-1.7420044,8.826569,3.4316254,2017-06-03 16:10:36.380000,1496517036380,0.0060577393,-0.004928589,-0.004623413,-136.588723603,-12.358284,16.435432,-3.4971237,10.4776602942,68.5021479358
702,-1.6978607,8.849091,3.453247,2017-06-03 16:10:36.432000,1496517036432,-0.002456665,0.006790161,0.0017700195,-136.567661764,-12.273407,16.173363,-3.496933,10.4127131834,68.5421849924
703,-1.7546234,8.833206,3.4950714,2017-06-03 16:10:36.483000,1496517036483,0.0028686523,0.002532959,-0.00036621094,-136.596654704,-12.528038,16.173363,-3.409958,10.4387720897,68.5025238649
704,-1.7767639,8.883835,3.4665527,2017-06-03 16:10:36.534000,1496517036534,0.0028686523,0.008926392,-0.0056915283,-136.622708757,-12.528038,16.173363,-3.3231735,10.4798208939,68.5075916779
705,-1.7330322,8.820953,3.486908,2017-06-03 16:10:36.586000,1496517036586,0.004989624,3.9672852E-4,-0.0014190674,-136.661641757,-12.697983,16.348076,-3.3231735,10.48559176,68.467578348
706,-1.7192688,8.791626,3.4893188,2017-06-03 16:10:36.637000,1496517036637,0.0028686523,0.0035858154,-0.015274048,-136.672678151,-12.697983,16.347885,-3.5835266,10.4620139665,68.4434803567
707,-1.7776184,8.849976,3.446518,2017-06-03 16:10:36.689000,1496517036689,-0.002456665,0.0035858154,-0.004623413,-136.617528735,-12.613106,16.522408,-3.9304733,10.4509868389,68.5209717861
708,-1.7436523,8.8315735,3.4249725,2017-06-03 16:10:36.741000,1496517036741,-0.006729126,0.0035858154,0.0017700195,-136.547470978,-12.528038,16.522408,-4.0172577,10.4045755518,68.6100733732
709,-1.7432098,8.808395,3.4857178,2017-06-03 16:10:36.792000,1496517036792,7.324219E-4,-0.013458252,0.0028381348,-136.512771243,-12.612915,16.435051,-4.0172577,10.3794478313,68.6083603812
710,-1.7500916,8.864197,3.4665527,2017-06-03 16:10:36.843000,1496517036843,0.004989624,0.007858276,-0.004623413,-136.520842175,-12.612915,16.085815,-3.7570953,10.3923865092,68.6069929507
711,-1.7228546,8.829941,3.4121094,2017-06-03 16:10:36.895000,1496517036895,-0.0045928955,-0.004928589,-0.0067596436,-136.539710022,-12.612915,16.086006,-3.5837173,10.3984282462,68.6284983317
712,-1.7420044,8.829941,3.4857178,2017-06-03 16:10:36.947000,1496517036947,-0.002456665,-0.008132935,-0.0056915283,-136.609892372,-12.612915,16.086006,-3.2367706,10.4433531277,68.5504534754
713,-1.7299957,8.852646,3.5030975,2017-06-03 16:10:36.998000,1496517036998,-0.009918213,-0.0038604736,0.00390625,-136.688070549,-12.867737,16.260529,-3.23658,10.4706153179,68.4705016002
714,-1.766098,8.796555,3.4616241,2017-06-03 16:10:37.050000,1496517037050,7.324219E-4,-0.008132935,-0.0067596436,-136.717360259,-12.527847,15.99865,-3.409958,10.5105287783,68.4558901547
715,-1.7453003,8.844894,3.4740448,2017-06-03 16:10:37.102000,1496517037102,-0.0035247803,-0.008132935,-0.00036621094,-136.701721773,-12.44297,15.911484,-3.7569046,10.4864793153,68.479847415
716,-1.7406769,8.800537,3.4857178,2017-06-03 16:10:37.153000,1496517037153,-0.0035247803,0.0035858154,-0.0014190674,-136.63514096,-12.2730255,15.99884,-4.0172577,10.4280210461,68.5147274472
717,-1.7497864,8.799255,3.4397736,2017-06-03 16:10:37.205000,1496517037205,-3.3569336E-4,0.006790161,0.0028381348,-136.614473287,-12.528038,16.522408,-3.5837173,10.4257688422,68.5472432644
718,-1.7420044,8.819397,3.4771118,2017-06-03 16:10:37.257000,1496517037257,-0.0077819824,0.002532959,0.0017700195,-136.599845513,-12.697792,16.522408,-3.7570953,10.4119966675,68.548163968
719,-1.7611542,8.810791,3.4857178,2017-06-03 16:10:37.309000,1496517037309,-0.0045928955,0.0046539307,0.0028381348,-136.656771878,-13.037682,16.260529,-3.6701202,10.4680224456,68.485631077
720,-1.77388,8.840561,3.4367828,2017-06-03 16:10:37.360000,1496517037360,-0.0013885498,-0.0027923584,-0.0024871826,-136.633414352,-12.867737,16.173172,-4.016876,10.49390275,68.5643905466
721,-1.7474976,8.799789,3.4857178,2017-06-03 16:10:37.412000,1496517037412,-0.002456665,-6.713867E-4,-0.004623413,-136.630114131,-12.443161,16.085815,-4.017067,10.4909648026,68.5648645916
722,-1.7420044,8.794312,3.5048676,2017-06-03 16:10:37.464000,1496517037464,-0.01737976,-6.713867E-4,-0.0056915283,-136.503633622,-12.528038,16.173172,-4.1906357,10.3665116199,68.5539270598
723,-1.7420044,8.810928,3.5047302,2017-06-03 16:10:37.516000,1496517037516,-0.0013885498,-0.010253906,-0.004623413,-136.504337788,-12.612915,15.649414,-3.8438797,10.3670152324,68.5527546355
724,-1.7551727,8.843094,3.4695587,2017-06-03 16:10:37.567000,1496517037567,-0.0045928955,-0.004928589,0.0017700195,-136.550199561,-13.122368,15.387726,-3.843689,10.4030501124,68.5218332667
725,-1.7242126,8.810333,3.4857178,2017-06-03 16:10:37.619000,1496517037619,-0.0035247803,0.0014648438,-0.0014190674,-136.834612894,-12.952614,15.300369,-3.4101486,10.5519229442,68.282597611
726,-1.7508545,8.821091,3.4857178,2017-06-03 16:10:37.671000,1496517037671,-0.009918213,-0.008132935,-0.004623413,-136.834612894,-12.867737,15.649605,-3.496933,10.5519229442,68.282597611
727,-1.7651672,8.791626,3.4933014,2017-06-03 16:10:37.722000,1496517037722,-0.006729126,-0.013458252,-0.012084961,-136.856188612,-12.528038,15.824127,-3.4103394,10.5693852724,68.2718857516
728,-1.7408142,8.831131,3.4575806,2017-06-03 16:10:37.773000,1496517037773,-0.012054443,-0.010253906,-0.00036621094,-136.874863959,-12.697792,15.911484,-3.5837173,10.5464312916,68.3404894027
729,-1.7101288,8.76619,3.5240173,2017-06-03 16:10:37.825000,1496517037825,-3.3569336E-4,-0.008132935,0.0017700195,-136.876319371,-12.867737,15.99865,-3.9304733,10.5354269875,68.3316291017
730,-1.780304,8.791031,3.494995,2017-06-03 16:10:37.877000,1496517037877,-0.0077819824,0.0035858154,0.0007019043,-136.917364637,-13.037682,15.998459,-3.9304733,10.6059020347,68.2972073342
731,-1.7870483,8.81752,3.5059204,2017-06-03 16:10:37.929000,1496517037929,-0.010986328,-0.0027923584,-0.0024871826,-136.913651433,-12.528229,15.998459,-4.1038513,10.6039869082,68.2999764691
732,-1.7270203,8.806625,3.5048676,2017-06-03 16:10:37.980000,1496517037980,-0.012054443,-0.004928589,-0.004623413,-136.875023596,-12.273216,15.824127,-4.017067,10.5538262253,68.3271888454
733,-1.7171631,8.779205,3.4924622,2017-06-03 16:10:38.032000,1496517038032,-0.014175415,-0.001739502,0.00390625,-136.801682396,-12.2730255,15.649796,-3.843689,10.4239414691,68.37305202
734,-1.7725983,8.82608,3.4818573,2017-06-03 16:10:38.084000,1496517038084,-0.021636963,-0.001739502,-0.0067596436,-136.801682396,-12.612724,15.737152,-3.843689,10.4239414691,68.37305202
735,-1.7590942,8.753326,3.525055,2017-06-03 16:10:38.135000,1496517038135,-0.010986328,-0.009185791,-0.0014190674,-136.92862466,-12.867737,16.173553,-3.4967422,10.5482395568,68.1694664547
736,-1.7611542,8.826065,3.5412445,2017-06-03 16:10:38.187000,1496517038187,-0.012054443,-0.0027923584,-0.0056915283,-136.92862466,-12.867737,16.784477,-3.670311,10.5482395568,68.1694664547
737,-1.7371063,8.796371,3.4904785,2017-06-03 16:10:38.238000,1496517038238,-0.016311646,0.007858276,-0.0024871826,-136.901233888,-12.2730255,17.046356,-3.5835266,10.5231588538,68.1967908046
738,-1.7228546,8.7703705,3.5623322,2017-06-03 16:10:38.290000,1496517038290,7.324219E-4,-0.001739502,-0.0024871826,-136.695361937,-12.1881485,16.697311,-3.6705017,10.28009171,68.2529016658
739,-1.7611542,8.770538,3.5709534,2017-06-03 16:10:38.342000,1496517038342,7.324219E-4,-0.017715454,-0.00036621094,-136.692938764,-11.678505,16.609955,-3.6705017,10.2789322501,68.2535864502
740,-1.739624,8.794022,3.5647278,2017-06-03 16:10:38.393000,1496517038393,0.0018005371,-0.0070648193,-0.0099487305,-136.662362691,-12.1881485,15.99884,-3.930664,10.2641089483,68.2514150711
741,-1.7036896,8.772476,3.5707245,2017-06-03 16:10:38.445000,1496517038445,0.0071258545,-0.015579224,0.0017700195,-136.6073931,-12.273216,15.736771,-4.104042,10.2037245916,68.2217414606
742,-1.692627,8.7260895,3.6440277,2017-06-03 16:10:38.496000,1496517038496,0.004989624,-6.713867E-4,0.0028381348,-136.619470436,-12.358093,15.649605,-3.8438797,10.1924911016,68.11994865
743,-1.733841,8.810791,3.5378418,2017-06-03 16:10:38.547000,1496517038547,7.324219E-4,-0.0038604736,0.007095337,-136.712655409,-12.358093,15.649414,-3.4101486,10.3208484357,68.0522270369
744,-1.7366638,8.843735,3.5623322,2017-06-03 16:10:38.599000,1496517038599,-0.009918213,-0.004928589,0.0007019043,-136.712655409,-12.2730255,15.99865,-3.670311,10.3208484357,68.0522270369
745,-1.7197418,8.761337,3.5926208,2017-06-03 16:10:38.651000,1496517038651,-0.01524353,-0.0027923584,-0.0014190674,-136.704287237,-12.273216,16.347885,-3.6701202,10.3128905161,68.0495508369
746,-1.7087555,8.744263,3.5905457,2017-06-03 16:10:38.703000,1496517038703,0.0018005371,-0.016647339,-0.004623413,-136.537787187,-12.273407,16.173553,-3.843689,10.1383492009,68.0059216629
747,-1.6845398,8.764832,3.5392914,2017-06-03 16:10:38.754000,1496517038754,0.0039367676,-0.014511108,-0.0099487305,-136.537787187,-12.528038,16.26091,-3.7569046,10.1383492009,68.0059216629
